target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
0,3,43,CC(OC(=O)[Au])C(=O)NCC(CC)(C)(C)N[Cu],False,novel,"Explicit valence for atom # 10 C, 5, is greater than permitted",True
0,3,43,COCC(CNC(=O)C(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CCNC(=O)[Au])(CO[Cu])C(F)COC,False,novel,ok,True
0,3,43,C=CC(CN(C)CC(C)(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,C#CCCCN(CCO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CCOCC(NC(CO[Cu])C(C)(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCOCC(NC(CO[Cu])C(C)(C)OC(=O)[Au]',True
0,3,43,CCCCOCCNCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,O=C([Au])OCCSCCSCCCN[Cu],False,novel,ok,True
0,3,43,CC(CON(C)COC(=O)[Au])C(C)O[Cu],False,novel,ok,True
0,3,43,CCCOCCCNC(=O)CCN[Cu])NC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCOCCCNC(=O)CCN[Cu])NC(=O)[Au]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCCOCCCNC(=O)CCN[Cu])NC(=O)[Au]' for input: 'CCCOCCCNC(=O)CCN[Cu])NC(=O)[Au]'",True
0,3,43,CCCN(CCOC(=O)[Au])C(C)(C)O[Cu],False,novel,ok,True
0,3,43,CCC(CO[Cu])NCC(OC(=O)[Au])C(C)=O,False,novel,ok,True
0,3,43,C#CC(C)(CNC(CO[Cu])C(C)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CC(C)(CNC(CO[Cu])C(C)OC(=O)[Au]',True
0,3,43,C=CC(C)(CNC(=O)[Au])C(C)O[Cu],False,novel,ok,True
0,3,43,CN(CCO[Cu])CCCCCCNC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(O[Cu])C(=O)NC(C)COC(=O)[Au],False,novel,ok,True
0,3,43,C=C(COC(=O)[Au])C(=O)N(CC(C)CO[Cu])C,False,novel,ok,True
0,3,43,C=C(CO[Cu])C(=O)NCCCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(CCOC(=O)[Au])COC(=O)CN[Cu],False,novel,ok,True
0,3,43,CC(OC(=O)[Au])C(C)NCCC(C)(C)O[Cu],False,novel,ok,True
0,3,43,CCC(C)NC(=O)CC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,COCC(CCO[Cu])NCCCCOC(=O)[Au],False,novel,ok,True
0,3,43,CC(NCC(C)(C)OC(=O)[Au])C(C)O[Cu],False,In the original data set,ok,True
0,3,43,CC(CO[Cu])N(C)CC(C)(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)COCC(C)(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(C)OCC(CNC(C)CCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCCCC(NCCC(CF)OC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(CNCCCO[Cu])OCC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)CC(CCCO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(OC(=S)CCOC(=O)[Au])CCC)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(OC(=S)CCOC(=O)[Au])CCC)O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CC(OC(=S)CCOC(=O)[Au])CCC)O[Cu]' for input: 'CC(OC(=S)CCOC(=O)[Au])CCC)O[Cu]'",True
0,3,43,C=CCCCC(N[Cu])C(C)C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,C=C(CCCCO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(CC(=O)NCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,CC(F)C(=O)NCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(C)(CO[Cu])CC(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CN(C)C(C)CNC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,CS(=O)CC(COC(=O)[Au])NC(C)CO[Cu],False,novel,ok,True
0,3,43,CON(CCO[Cu])C(=O)CNC(=O)[Au],False,novel,ok,True
0,3,43,CNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,C#CCCCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
0,3,43,C=CC=CC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CCC(N[Cu])C(=O)NCC(C)(C)COC(=O)[Au],False,novel,ok,True
0,3,43,COC(CC)(O[Cu])C(=O)NCC(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CCCNC(=O)C(NCC(C)N[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,COC(=O)C(O[Cu])NCCC(C)OC(=O)[Au])OC,False,novel,"SMILES Parse Error: extra close parentheses while parsing: COC(=O)C(O[Cu])NCCC(C)OC(=O)[Au])OC
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'COC(=O)C(O[Cu])NCCC(C)OC(=O)[Au])OC' for input: 'COC(=O)C(O[Cu])NCCC(C)OC(=O)[Au])OC'",True
0,3,43,CC(O[Cu])C(C)C(C)OC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCCCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,CCN(CC(C)O[Cu])C(=O)C(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CC(OC(C)COC(=O)[Au])C(=O)OCCCO[Cu],False,novel,ok,True
0,3,43,O=C([Au])OCCN(C)CCS[Cu],False,novel,ok,True
0,3,43,CCC(CC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CC(COC(=O)[Au])O[Cu]',True
0,3,43,COCC(CNC(=O)CCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,O=C(CCO[Cu])NC(=O)CCOC(=O)[Au],False,novel,ok,True
0,3,43,CCNCC(=O)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,O=C(CO[Cu])NCC(OC(=O)[Au])C(=O)O,False,novel,ok,True
0,3,43,CC(N[Cu])C(CC#N(CC)CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(N[Cu])C(CC#N(CC)CCOC(=O)[Au]',True
0,3,43,CCC(N)C(=O)N(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,COC(C)(CO[Cu])C(=O)[Au],False,novel,ok,True
0,3,43,CC(CCNC(=O)CO[Cu])NCC(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(C)NCC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CCCC(CN(C)CC(C)O[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CNCC(=O)NCC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
0,3,43,CC(C)(OC(=O)[Au])C(=O)NCC(C)(C)(C)=O)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)(OC(=O)[Au])C(=O)NCC(C)(C)(C)=O)O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CC(C)(OC(=O)[Au])C(=O)NCC(C)(C)(C)=O)O[Cu]' for input: 'CC(C)(OC(=O)[Au])C(=O)NCC(C)(C)(C)=O)O[Cu]'",True
0,3,43,CCC(CC(=O)NCCO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(C)NC(=O)C(C)(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,C#CCCC(=O)NCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCCCN(CCO[Cu])CC(C)(C)OC(=O)[Au],True,novel,ok,True
0,3,43,CC(C)C(CO[Cu])NC(=O)C(CF)NC(=O)[Au],False,novel,ok,True
0,3,43,CC(CN[Cu])NCC(=O)CNNC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CN(C)C(=O)CCN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,C#CC(OC(CNCC(O[Cu])OC(=O)[Au])C(C),False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CC(OC(CNCC(O[Cu])OC(=O)[Au])C(C)',True
0,3,43,O=C([Au])OCCSCCC(CN[Cu])CC(F)F,False,novel,ok,True
0,3,43,C=CC(C)NC(=O)C(CCN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CONC(=O)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(C)CNC(COC(=O)[Au])C(=O)O[Cu],False,novel,ok,True
0,3,43,CN(CCCN[Cu])C(COC(=O)[Au])C(C)C,False,novel,ok,True
0,3,43,CC(C)C(C)(C)(O[Cu])C(C)COC(=O)[Au],False,novel,"Explicit valence for atom # 3 C, 5, is greater than permitted",True
0,3,43,COCC(CNC(=O)[Au])NC(=O)COCC(C)N[Cu],False,novel,ok,True
0,3,43,CC(C)OC(=O)CNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,3,43,C=CC(CO[Cu])NCC(COC(=O)[Au])O[Cu],False,novel,More than two ends,False
0,3,43,O=C([Au])NCC(CCN[Cu])C(O)C(F)(F)F,False,novel,ok,True
0,3,43,C=C(CO[Cu])C(=O)NC(CF)C(C)NC(=O)[Au],False,novel,ok,True
0,3,43,COCC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
0,3,43,CCN(C)C(=O)CNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,3,43,C=CCCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCC(CNC(OC(=O)C(C)NC(=O)[Au])C(C)C)N[Cu],False,novel,ok,True
0,3,43,O=C(COC(=O)[Au])OCC(CO[Cu])C(F)F,False,novel,ok,True
0,3,43,O=C(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CC(CNCCC=CCCN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCCCCN(C)CC(CNC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,CCC(CNCCCCN[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CC(COC(=O)CCO[Cu])NC(C)COC(=O)[Au],False,novel,ok,True
0,3,43,CC(CO[Cu])NCCCCNC(=O)[Au],False,novel,ok,True
0,3,43,COC(=O)N(C)CC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)CNC(=O)CC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,CCCC(C)N(C)CC(CN)OC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCC(C)N(C)CC(CN)OC(=O)[Au])O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCCC(C)N(C)CC(CN)OC(=O)[Au])O[Cu]' for input: 'CCCC(C)N(C)CC(CN)OC(=O)[Au])O[Cu]'",True
0,3,43,CC(C)#CN(CCO[Cu])CCCNC(=O)[Au],False,novel,"Explicit valence for atom # 1 C, 5, is greater than permitted",True
0,3,43,CC(C)C(C)CNC(=O)C(CN[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,C=C(C)CN(C)CC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CNC(=O)C(C)CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(CNC(C)CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,C=C(COC(=O)[Au])C(=O)NC(C)O[Cu],False,novel,ok,True
0,3,43,CCC(C)(CNC(=O)CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(C)(CNC(=O)[Au])C(=O)O[Cu],False,novel,ok,True
0,3,43,CNCC(CN(C)CC(C)(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(C)C(CNCC(F)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,OC(=O)CCC(CCOC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,C=CC(NC(=O)[Au])NCC(C)(C)CCO[Cu],False,novel,ok,True
0,3,43,CC(CCNC(=O)CO[Cu])NCCNC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(CN(C(C)CC)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CNCCCCOC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)NC(=O)NC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(CCONC(=O)CCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCC(C)CCCNC(CN[Cu])C(=O)[Au],False,novel,ok,True
0,3,43,CCC(CO[Cu])C(NC(=O)[Au])C(=O)O,False,novel,ok,True
0,3,43,C=CCCC(CNC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(CO[Cu])NC(=O)C(C)(C)OC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(CC(C)(CO[Cu])CCOC(=O)[Au])C,False,novel,ok,True
0,3,43,CCN(C)C(=O)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CCCC(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCCN(CC(CO[Cu])CCNC(=O)[Au])O=O,False,novel,"Explicit valence for atom # 15 O, 3, is greater than permitted",True
0,3,43,CCC(CNC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,CCC(CN[Cu])NC(=O)C(C)(C)CNC(=O)[Au],False,novel,ok,True
0,3,43,COCC(CO[Cu])NCC(C)(C)COC(=O)[Au],False,novel,ok,True
0,3,43,CC(CO[Cu])NC(=O)CCCCCOC(=O)[Au],False,novel,ok,True
0,3,43,CC(CC(NC(=O)[Au])C(=O)NCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CC(NC(=O)[Au])C(=O)NCCO[Cu]',True
0,3,43,CCC(CN(C)C(=O)C(C)C(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,C=C(CO[Cu])C(=O)CCCOCOC(=O)[Au],False,novel,ok,True
0,3,43,CCN(CC)C(C)(C)(COC(=O)[Au])CO[Cu],False,novel,"Explicit valence for atom # 5 C, 5, is greater than permitted",True
0,3,43,CC(C)C(CN(C)C(=O)COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CS(=O)(=S)(=O)CC(CNC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 1 S, 8, is greater than permitted",True
0,3,43,COCC(CNC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,CN(CCOC(=O)[Au])CC(CO[Cu])NC(=O)[Au],False,novel,More than two ends,False
0,3,43,CCC(OC)C(=O)NC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
0,3,43,CCCC(CNC(C)C)NC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCC(CNC(C)C)NC(=O)[Au])O[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCCC(CNC(C)C)NC(=O)[Au])O[Cu]' for input: 'CCCC(CNC(C)C)NC(=O)[Au])O[Cu]'",True
0,3,43,CCC(CC)(OC(=O)[Au])C(C)C(C)O[Cu],False,novel,ok,True
0,3,43,CC(C)N(CCO[Cu])CC(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CNCC(C)(C)CNC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCC(CCNC(C)CCCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(CCO[Cu])NC(=O)CSCCOC(=O)[Au],False,novel,ok,True
0,3,43,C=CCCN(COC(=O)[Au])CCC(C)O[Cu],False,novel,ok,True
0,3,43,CC(N[Cu])C(COC(=O)[Au])(OC(F)C)C,False,novel,ok,True
0,3,43,CC(NC(=O)C(O[Cu])COC(=O)[Au])OFC#N,False,novel,"Explicit valence for atom # 14 F, 2, is greater than permitted",True
0,3,43,CC(CCN[Cu])CN(C)C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CCOC(CNCC(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(NCCCC(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,C=CC(CN(C)CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,C=CC(C)(CO[Cu])CNCCOC(=O)[Au],False,novel,ok,True
0,3,43,CC(=O)NC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)C(C)(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)CC(=O)C(=O)NCC(CNC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CC(O[Cu])C(=O)NC(CC(C)COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(O[Cu])C(=O)NC(CC(C)COC(=O)[Au]',True
0,3,43,CCCC(CN(CCCCO[Cu])CCOC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCCC(CN(CCCCO[Cu])CCOC(=O)[Au]',True
0,3,43,C=CC(C)CC(OC(=O)[Au])C(C)COC,False,novel,More than two ends,False
0,3,43,C=CC(C)(CNCC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(C)(CNCC(COC(=O)[Au])O[Cu]',True
0,3,43,O=C(C(CNCCOC(=O)[Au])NCCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C(C(CNCCOC(=O)[Au])NCCCO[Cu]',True
0,3,43,CC(CN(C(=O)[Au])CCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(C(=O)[Au])CCO[Cu]',True
0,3,43,CCC(CNC(=O)[Au])N(C)CC=CCCO[Cu],False,novel,ok,True
0,3,43,COCCN(CCOC(=O)[Au])CC(C)O[Cu],False,In the original data set,ok,True
0,3,43,O=C([Au])NCCCS(=O)CCO[Cu],False,novel,ok,True
0,3,43,CC=N(C)C(=O)C(CO[Cu])NCC(C)OC(=O)[Au],False,novel,"Explicit valence for atom # 2 N, 4, is greater than permitted",True
0,3,43,CCCC(C)(COC(=O)[Au])NCC(C)O[Cu],False,novel,ok,True
0,3,43,CCC(COC(=O)[Au])NCC(CCN[Cu])COC(C)[Au],False,novel,More than two ends,False
0,3,43,C=CC(C)(CC(=O)NCCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,C=CCC(NC(=O)[Au])NC(=O)CO[Cu],False,novel,ok,True
0,3,43,C=CCCC(CO[Cu])NC(=O)[Au],False,novel,ok,True
0,3,43,COC(C)(CCC(=O)O)C(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(CCCC(CC)(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,COCC=C(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,"Explicit valence for atom # 4 C, 5, is greater than permitted",True
0,3,43,O=C([Au])OCCCCSCCCCCCO[Cu],False,novel,ok,True
0,3,43,CCC(CO[Cu])N(C)CCCNC(=O)[Au],False,novel,ok,True
0,3,43,C=C(COC(=O)[Au])C(=O)CCCCC)(CO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=C(COC(=O)[Au])C(=O)CCCCC)(CO[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'C=C(COC(=O)[Au])C(=O)CCCCC)(CO[Cu]' for input: 'C=C(COC(=O)[Au])C(=O)CCCCC)(CO[Cu]'",True
0,3,43,CC(COC(=O)[Au])N(C)C(=O)CO[Cu],False,novel,ok,True
0,3,43,C=C(CCO[Cu])C(=O)OCCOC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(=O)C(CCNC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 1 C, 5, is greater than permitted",True
0,3,43,CN(CC(=O)O)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)OC(=O)C(C)(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCNC(CO[Cu])CNCC(C)OC(=O)[Au],False,novel,ok,True
0,3,43,C=CCOC(=O)N(C)(CO[Cu])CCOC(=O)[Au],False,novel,"Explicit valence for atom # 6 N, 4, is greater than permitted",True
0,3,43,CC(CO[Cu])CC(OC(=O)[Au])C(=O)NCCCF,False,novel,ok,True
0,3,43,COC(CO[Cu])CN(C)CC(=O)[Au],False,novel,ok,True
0,3,43,CCN(CCCC(C)(C)O[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,O=C(CC(CCOC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C(CC(CCOC(=O)[Au])O[Cu]',True
0,3,43,CC(CN[Cu](C)C(C)OC(=O)[Au])C(N)=O,False,novel,More than one bonds at the end point,True
0,3,43,CC(COC(C)CO[Cu])OCC(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(CNC(=O)C(C)NC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,=OCCC(COC(=O)[Au])N[Cu],False,novel,"SMILES Parse Error: syntax error while parsing: =OCCC(COC(=O)[Au])N[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES '=OCCC(COC(=O)[Au])N[Cu]' for input: '=OCCC(COC(=O)[Au])N[Cu]'",True
0,3,43,CC(C)(CNCCCCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,O=C([Au])OCC=CCOCCN[Cu],False,novel,ok,True
0,3,43,COCC(C)CNC(=O)C(COC(=O)[Au])N[Cu],False,In the original data set,ok,True
0,3,43,CCC(C)CN(C)CC(CO[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)(CNC(=O)C(C)N[Cu])NC(C)NC(=O)[Au],False,novel,ok,True
0,3,43,CCCC(N[Cu])C(=O)NC(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C)NC(COCCOC(=O)[Au])CO[Cu],False,novel,ok,True
0,3,43,CN(C)CC(CN[Cu])CCOC(=O)[Au],False,novel,ok,True
0,3,43,CCCCCCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,C=CCCC(OC(=O)[Au])C(=O)O[Cu],False,novel,ok,True
0,3,43,CC(CNC(=O)[Au])NC(=O)CN[Cu],False,novel,ok,True
0,3,43,CCCCCNCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,COCC(CNC(C)C(C)(C)O[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(C#CO[Cu])N(C)CCOC(=O)[Au],False,novel,ok,True
0,3,43,CCN(CCC(C)(C)COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,O=C([Au])NCC(CCN[Cu])C(=O)CCF,False,novel,ok,True
0,3,43,CCCC(C)(CNC(=O)COC(=O)[Au])O[Cu],False,In the original data set,ok,True
0,3,43,C=CCC(C)NC(=O)CC(CN[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(CCOCCOC(=O)[Au])S,False,novel,More than two ends,False
0,3,43,CCN(CC)CC(C)(CO[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,CC(CN(C)C(C)CC)(C)CO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CN(C)C(C)CC)(C)CO[Cu])OC(=O)[Au]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CC(CN(C)C(C)CC)(C)CO[Cu])OC(=O)[Au]' for input: 'CC(CN(C)C(C)CC)(C)CO[Cu])OC(=O)[Au]'",True
0,3,43,COCCC(=O)NC(CO[Cu])COC(=O)[Au],True,In the original data set,ok,True
0,3,43,CCC(CCCOC(=O)[Au])NC(=O)[Au],False,novel,More than two ends,False
0,3,43,CCCNCC(C)(CN[Cu])COC(=O)[Au],False,novel,ok,True
0,3,43,CCOCNC(=O)NC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC=CC(O[Cu])C(=O)NCCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CSCCN(C)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
0,3,43,C=CCCCC=NC(CN[Cu])C(C)OC(=O)O,False,novel,More than two ends,False
0,3,43,CCC=(CC)CC(=O)NCCC(CNC(=O)[Au])N[Cu],False,novel,"SMILES Parse Error: syntax error while parsing: CCC=(CC)CC(=O)NCCC(CNC(=O)[Au])N[Cu]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'CCC=(CC)CC(=O)NCCC(CNC(=O)[Au])N[Cu]' for input: 'CCC=(CC)CC(=O)NCCC(CNC(=O)[Au])N[Cu]'",True
0,3,43,C=CC=CC(=O)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
0,3,43,COCCC(OC(=O)[Au])C(=O)NC(C)(C)O[Cu],False,novel,ok,True
0,3,43,C#CCC(C#CC(C)NC(C)NC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(C)C(CNC(=O)[Au])NCCO[Cu],False,novel,ok,True
0,3,43,C#CCN(CCOC(=O)[Au])CC(C)(C)CO[Cu],False,novel,ok,True
0,3,43,CCC(N[Cu])C(C)NC(=O)C(C)(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CCC(CO[Cu])NC(=O)NC(C)CNC(=O)[Au],False,novel,ok,True
0,3,43,O=C([Au])NC(CCCS(=O)CCN[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])NC(CCCS(=O)CCN[Cu]',True
0,3,43,C#CC(=O)NC(=O)C(C(COC(=O)[Au])N[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CC(=O)NC(=O)C(C(COC(=O)[Au])N[Cu]',True
0,3,43,CC(COCC(C)OC(=O)[Au])CN[Cu],False,novel,ok,True
0,3,43,CCC(N[Cu])C(=O)NCC(C)(C)OC(=O)[Au],False,novel,ok,True
0,3,43,CC(CO[Cu])NC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC=C(C)NC(=O)C(CN[Cu])CNC(=O)[Au],False,novel,ok,True
0,3,43,COCC(CN(C)CCF)O[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: COCC(CN(C)CCF)O[Cu])OC(=O)[Au]
[16:39:46] SMILES Parse Error: Failed parsing SMILES 'COCC(CN(C)CCF)O[Cu])OC(=O)[Au]' for input: 'COCC(CN(C)CCF)O[Cu])OC(=O)[Au]'",True
0,3,43,CC(C)CC(COC(=O)[Au])N[Cu],False,novel,ok,True
0,3,43,CC(CCOC(=O)[Au])NC(=O)CO[Cu],False,novel,ok,True
0,3,43,CCC(CCOC(=O)[Au])NCCC(C)CO[Cu],False,novel,ok,True
0,3,43,CC(CC(CC=CC(=O)CC=CO[Cu])NC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CC(CC=CC(=O)CC=CO[Cu])NC(=O)[Au]',True
0,3,43,CCOCC(=O)NCC(C)(COC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CC(C)CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(C)C(CO[Cu])NC(=O)CCCNC(=O)[Au],False,In the original data set,ok,True
0,3,43,CC(CCNC(=O)[Au])NC(=O)CN[Cu],False,novel,ok,True
0,3,43,CNCC(CNC(C)CCOC(=O)[Au])O[Cu],False,novel,ok,True
0,3,43,CCC(=O)C(C)NC(CO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
