target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,29,O=C([Au])OCCOCCN[Cu],True,In the original data set,ok,True
1,4,29,COCCCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C(CNCCOC(=O)[Au])NCCN[Cu],False,novel,ok,True
1,4,29,COCCCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,CSCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,CCOCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,29,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,29,C#C(COC(=O)[Au])C(=O)NCCOCCCO[Cu],False,novel,"Explicit valence for atom # 1 C, 5, is greater than permitted",True
1,4,29,O=C([Au])NCCSCCCSCCN[Cu],True,In the original data set,ok,True
1,4,29,CCN(C)CCNC(CO[Cu])C(COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCN(C)CCNC(CO[Cu])C(COC(=O)[Au]',True
1,4,29,O=C([Au])NCC(=O)NCCO[Cu],False,In the original data set,ok,True
1,4,29,N#CCN(CCOCCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,CCN(CCCCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,29,CCC(O[Cu])CNCC=CCOC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCCN(C)CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,29,COCCCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCCCOCCCN[Cu],False,novel,ok,True
1,4,29,CCSCCNC(COC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,29,C=CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,N#CCNCC(COC(=O)[Au])OCCO[Cu],False,novel,ok,True
1,4,29,CCC=CCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,29,CN(CCCCCCCO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,29,CN(C)CCNC(=O)C(CN[Cu])CNC(=O)[Au],False,novel,ok,True
1,4,29,CN(CC(=O)[Au])CCOCCOCCO[Cu],False,novel,ok,True
1,4,29,CC(CO[Cu])CN(CC#N)CCOC(=O)[Au],False,novel,ok,True
1,4,29,COCCN(CCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,29,O=C([Au])NCC(CO[Cu])NCCCCCF,False,novel,ok,True
1,4,29,C=CC(COC(=O)[Au])NCC(C)O[Cu],False,novel,ok,True
1,4,29,CN(CCOCCOC(=O)[Au])CN[Cu],False,novel,ok,True
1,4,29,COCCC(CN(C)CCCOC(=O)[Au])N[Cu],False,In the original data set,ok,True
1,4,29,CCC(CN(CCO[Cu])CCOC(=O)[Au])O,False,novel,ok,True
1,4,29,O=C([Au])NCC(=O)CCCCCN[Cu],False,novel,ok,True
1,4,29,CCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,CN(CCCCO[Cu])CCOCC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCCCOC(=O)[Au])CCCO[Cu],True,novel,ok,True
1,4,29,O=C([Au])OCCN(CCCCCF)CCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])NCCSCCSCCN[Cu],False,In the original data set,ok,True
1,4,29,NOCCNC(=O)CNC(=O)C(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CC(COC(C)COC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,CCOCC(CNCC=CCO)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCOCC(CNCC=CCO)[Au])O[Cu]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'CCOCC(CNCC=CCO)[Au])O[Cu]' for input: 'CCOCC(CNCC=CCO)[Au])O[Cu]'",True
1,4,29,CCN(CCO[Cu])CC(COC)OC(=O)[Au],True,In the original data set,ok,True
1,4,29,COCCCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,29,C#CCOCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CC=CCCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])OCCSCCOCCO[Cu],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCCCCCCO[Cu],True,In the original data set,ok,True
1,4,29,C=CCCCN(C)CC(CN[Cu])OC(=O)[Au],True,novel,ok,True
1,4,29,O=C([Au])OCCNCCO[Cu],False,In the original data set,ok,True
1,4,29,C=CC(COC(=O)[Au])NCCOCCO[Cu],False,In the original data set,ok,True
1,4,29,C#CCN(CCOCCOC(=O)[Au])C(N[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C#CCN(CCOCCOC(=O)[Au])C(N[Cu]',True
1,4,29,CCOCC(CNCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCCO[Cu])CCOCCNC(=O)[Au],True,novel,ok,True
1,4,29,O=C([Au])OCCN(CCO[Cu])CC(F)F,False,In the original data set,ok,True
1,4,29,NC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,CCC(CNCCOCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,29,COCC(CN(C)CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CCN(CCCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,29,O=C([Au])NCCN(CCF)CCO[Cu],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCO[Cu],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCOCCN[Cu],True,In the original data set,ok,True
1,4,29,C=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CCOCC(CNCCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCCOCCCCCO[Cu],True,In the original data set,ok,True
1,4,29,CN(C)CCCN(CC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,29,CC(CO[Cu])OC(COC(=O)[Au])NCCOC,False,novel,ok,True
1,4,29,O=C([Au])NCCOCCNCCCN[Cu],False,novel,ok,True
1,4,29,CNN(CCO[Cu])CC(OCC)(C)OC(=O)[Au],False,novel,ok,True
1,4,29,CS(=O)(=O)CCNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CC(CO[Cu])CN(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCS(=O)CCO[Cu],False,novel,ok,True
1,4,29,CC(CO[Cu])OC(C)COCC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])OCC(=O)OCCCCCCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCO[Cu])C(=O)NCC=O,False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])OCCCCO[Cu])C(=O)NCC=O
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])OCCCCO[Cu])C(=O)NCC=O' for input: 'O=C([Au])OCCCCO[Cu])C(=O)NCC=O'",True
1,4,29,C=CCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,CCC=CCCC(CN(CC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC=CCCC(CN(CC(=O)[Au])O[Cu]',True
1,4,29,CC(CO[Cu])OC(C)COC(=O)[Au],False,In the original data set,ok,True
1,4,29,CCN(CCCCOC(=O)[Au])CCCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCSCCCCO[Cu],False,novel,ok,True
1,4,29,COC(CN(C)CC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'COC(CN(C)CC(CO[Cu])OC(=O)[Au]',True
1,4,29,CCOCCN(CCNC(CO[Cu])COC(=O)[Au])O,False,novel,ok,True
1,4,29,CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C([Au])NCCNCCCN[Cu],True,In the original data set,ok,True
1,4,29,CN(CCCN[Cu])CCOCCNC(=O)[Au],True,In the original data set,ok,True
1,4,29,CC(CNCCCCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCCCCCCO[Cu])CCNC(=O)[Au],True,novel,ok,True
1,4,29,O=C([Au])NCCCCNCCCCCN[Cu],False,novel,ok,True
1,4,29,C=CC(C)(CNC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CC(C)(CNC(CO[Cu])OC(=O)[Au]',True
1,4,29,C=CC(CO[Cu])NCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CCOCC(CNCCCOC(=O)[Au])O[Cu],True,In the original data set,ok,True
1,4,29,CCCN(CCOC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,4,29,COCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C([Au])NCCOCCSCCO[Cu],False,novel,ok,True
1,4,29,CCC(CN(C)CCOCCOC(=O)[Au])N[Cu],False,novel,ok,True
1,4,29,COCCCNC(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,29,C#CCN(CCOCCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,COCCCCN(CCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,29,CN(CCCCCCCO[Cu])CCO[Cu],False,novel,More than two ends,False
1,4,29,O=C([Au])NCCCNCCNCCN[Cu],False,novel,ok,True
1,4,29,C=CC(CO[Cu])NCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,CN(CCCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,29,CC(C)(C)CNC(CN[Cu])CNC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])OCCOCCCO[Cu],False,novel,ok,True
1,4,29,N=C(CCO[Cu])OCCCCOC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])OCCCCCCSCCO[Cu],False,novel,ok,True
1,4,29,O=C([Au])NCCNCCNCCNCCN[Cu],False,In the original data set,ok,True
1,4,29,C=CCCCN(CCN[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C(NCCNCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,29,O=C(CCO[Cu])NCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCS(=O)CCSCCO[Cu],False,novel,ok,True
1,4,29,CSCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CC(CO[Cu])NCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C(CCCNC(=O)COC(=O)[Au])N[Cu],False,novel,ok,True
1,4,29,CC(CCOC(=O)[Au])NCC(C)CO[Cu],False,novel,ok,True
1,4,29,CCN(CCCO[Cu])CCNC(C)COC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCO[Cu])CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,CC(CNCCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C(CCCCOC(=O)[Au])NCCO[Cu],False,In the original data set,ok,True
1,4,29,C=CCN(CCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCSCCCO[Cu],True,novel,ok,True
1,4,29,O=C([Au])OCCCCCCN[Cu],False,In the original data set,ok,True
1,4,29,CC(C)COCCNCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCOCCOCCO[Cu],True,In the original data set,ok,True
1,4,29,CC(CCOC(=O)[Au])NC(=O)CCO[Cu],False,novel,ok,True
1,4,29,O=C([Au])NCC(O[Cu])C(=O)NCCOCCF,False,novel,ok,True
1,4,29,CCN(CCOCC[Au])CCO[Cu],False,novel,ok,True
1,4,29,COCCCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,CNCC(COCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,CSCCNC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCO[Cu])C(=O)CCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,CCOCCNC(=O)C(CNC(=O)[Au])N[Cu],False,novel,ok,True
1,4,29,CC(C)COCCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCNCCO[Cu],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCCSCCOCCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])NCCSCCN[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])NCCNCCCNCCNC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])NCCNCCCNCCNC(=O)[Au])O[Cu]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])NCCNCCCNCCNC(=O)[Au])O[Cu]' for input: 'O=C([Au])NCCNCCCNCCNC(=O)[Au])O[Cu]'",False
1,4,29,C#CCN(C)CC(COCC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,CC(COCCOC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCOCCN[Cu],True,In the original data set,ok,True
1,4,29,O=C(CO[Cu])NCCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C([Au])NCCNCCN[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCOCCCN[Cu],True,In the original data set,ok,True
1,4,29,C=C(C)C(OC(CNC(=O)[Au])C(C)CO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=C(C)C(OC(CNC(=O)[Au])C(C)CO[Cu]',True
1,4,29,C#CCOCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,COCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C(CN[Cu])NCCCNCCCNC(=O)[Au],False,novel,ok,True
1,4,29,CCCN(CCCOC(C)OC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,29,O=C([Au])NCCN(CCF)CCN[Cu],False,novel,ok,True
1,4,29,CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,COCCC(=O)NCC(CNC(=O)[Au])N[Cu],False,novel,ok,True
1,4,29,O=C(CCCCOC(=O)[Au])N[Cu],False,novel,ok,True
1,4,29,CC(C)C(COC(=O)[Au])NCCOCCO[Cu],False,In the original data set,ok,True
1,4,29,CCOCCNCC(COC(=N)[Au])O[Cu],False,novel,ok,True
1,4,29,CCC(=O)CNCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,CCOCCC(CNC(C)CCO[Cu])NC(=O)[Au],False,novel,ok,True
1,4,29,N#CCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,CSCC(CNCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,COCC(CN(C)CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CCN(CCNC(C)CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,C=C(COC(=O)[Au])C(=O)NCC)(C)CO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=C(COC(=O)[Au])C(=O)NCC)(C)CO[Cu]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'C=C(COC(=O)[Au])C(=O)NCC)(C)CO[Cu]' for input: 'C=C(COC(=O)[Au])C(=O)NCC)(C)CO[Cu]'",True
1,4,29,CCSCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,CC(CNCCOCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,CC(C)N(CCO[Cu])CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,CC(OC(=O)[Au])C(=O)N(C)COCCCO[Cu],False,novel,ok,True
1,4,29,COCCOCCNC(CO[Cu])COC(=O)[Au],True,In the original data set,ok,True
1,4,29,CCOCCN(C)C(=O)C(CO[Cu])NC(=O)[Au],False,novel,ok,True
1,4,29,CC(C)OCC(=O)NCC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C([Au])OC,False,novel,More than two ends,False
1,4,29,O=C([Au])OCCCCCCF)CCCO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C([Au])OCCCCCCF)CCCO[Cu]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'O=C([Au])OCCCCCCF)CCCO[Cu]' for input: 'O=C([Au])OCCCCCCF)CCCO[Cu]'",True
1,4,29,COCC=CCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,29,C=CC#CCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,29,CC(CO[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,4,29,O==C(CCF)NCC(CO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: O==C(CCF)NCC(CO[Cu])OC(=O)[Au]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'O==C(CCF)NCC(CO[Cu])OC(=O)[Au]' for input: 'O==C(CCF)NCC(CO[Cu])OC(=O)[Au]'",True
1,4,29,O=C([Au])OCCCCCCOCCO[Cu],False,novel,ok,True
1,4,29,CC(CSCCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,29,C#CCCOCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCN(CCCF)CCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCN(CCN[Cu])CC(F)(F)F,False,novel,ok,True
1,4,29,C=CC(CNCCOCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,C=CC(C)(CNC(COC(=O)[Au])C(C)C)O[Cu],False,novel,ok,True
1,4,29,CCC(CNCC=CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,COCC)C(=O)NCC(CNC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: COCC)C(=O)NCC(CNC(=O)[Au])O[Cu]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'COCC)C(=O)NCC(CNC(=O)[Au])O[Cu]' for input: 'COCC)C(=O)NCC(CNC(=O)[Au])O[Cu]'",True
1,4,29,O=C([Au])NCCC(=O)NCCCN[Cu],False,novel,ok,True
1,4,29,CN(CCO[Cu])=CCCCOC(=O)[Au],False,novel,"Explicit valence for atom # 1 N, 4, is greater than permitted",True
1,4,29,CCC=CC(CO[Cu])NCCOC(=O)[Au],False,novel,ok,True
1,4,29,CCN(CCOCCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,29,CC(CN(C)CCOCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,CC(C)(CNCCC(C)NC(=O)[Au])N[Cu],False,novel,ok,True
1,4,29,CN(CCCCCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,29,C=CCCC(=O)NCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,C=CCNCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,29,COCCC(CN(C)CCCOC(=O)[Au])N[Cu],True,In the original data set,ok,True
1,4,29,CC(CN(CC#N)CCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,29,CCOCCNCC(=O)[Au],False,novel,More than two ends,False
1,4,29,C#CCCN(CCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCOCCSCCO[Cu],True,novel,ok,True
1,4,29,COCCNC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CCCC(C)OC(CN[Cu])COC(=O)[Au],False,novel,ok,True
1,4,29,N#CCCCCNCC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,29,CCN(C)CCOCC(CO[Cu])C(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])OCCSCCOCCO[Cu],True,In the original data set,ok,True
1,4,29,CCOC(=O)CN(CCCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,29,N#CCCCCCCCCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,C=CCN(C)CC(CO[Cu])OCC(=O)[Au],False,novel,ok,True
1,4,29,N#CCCN(CCC#CCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CCC(CNCCCCO[Cu])OC(=O)[Au],True,novel,ok,True
1,4,29,CC)CCCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC)CCCN(C)CC(CO[Cu])OC(=O)[Au]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'CC)CCCN(C)CC(CO[Cu])OC(=O)[Au]' for input: 'CC)CCCN(C)CC(CO[Cu])OC(=O)[Au]'",True
1,4,29,C=CCCCN(CCN[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CCN(CCCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,29,CC(CN(C)CCOCCNC(=O)[Au])O[Cu],True,novel,ok,True
1,4,29,C=CCNCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,29,CC(CCCCOC(=O)[Au])NCCCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCCS(=O)CCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCOCCOCCO[Cu],True,In the original data set,ok,True
1,4,29,C#CCN(CCOCCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,CCOCC(CNC(C)CCOC(=O)[Au])N[Cu],False,novel,ok,True
1,4,29,CSCC(CNCCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CC(CO[Cu])NCCNC(C)(C)COC(=O)[Au],False,novel,ok,True
1,4,29,CC(CCN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,29,C#CCN(CC#N)CC(COC(=O)[Au])O[Cu],True,novel,ok,True
1,4,29,O=C([Au])NCC(=SCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C([Au])NCC(=SCCO[Cu]',True
1,4,29,O=C([Au])OCCOCCN[Cu],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCNCCNCCCO[Cu],False,novel,ok,True
1,4,29,CN(CCNC(=O)[Au])CCOCCN[Cu],False,In the original data set,ok,True
1,4,29,CC(CNCCCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,C#CC(CO[Cu])N(C)CCOC(=O)[Au],False,novel,ok,True
1,4,29,CN(C)CCNCC(=O)C(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,COCCOCC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCNCCOCCO[Cu],False,In the original data set,ok,True
1,4,29,CN(CCCN[Cu])CC(C)(C)NC(=O)[Au],False,In the original data set,ok,True
1,4,29,O=C([Au])NCCOCCOCCOCCN[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCCS(=O)CCCCO[Cu],False,novel,ok,True
1,4,29,CCOC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,CC(C)(C)NC(CO[Cu])NC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])OCCNCCOCCO[Cu],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCCNCCCCO[Cu],False,novel,ok,True
1,4,29,CN(CCCCOC(=O)[Au])CCOCCO[Cu],True,In the original data set,ok,True
1,4,29,CC(CNCCOCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,C=CC(CO[Cu])NCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,COCCCN(CCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,29,COCCC(CNCCC(C)N[Cu])NC(=O)[Au],False,novel,ok,True
1,4,29,CNNCCN(CCO[Cu])CC(C(=O)OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CNNCCN(CCO[Cu])CC(C(=O)OC(=O)[Au]',True
1,4,29,O=C([Au])OCCCCCCOCCO[Cu],True,novel,ok,True
1,4,29,C=C(CO[Cu])CCN(C)CCOC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCO[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCOCCCCO[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCCCOCCCCCCO[Cu],True,novel,ok,True
1,4,29,C=CCN(CCNC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])NCCCNCCCO[Cu],False,In the original data set,ok,True
1,4,29,COCC(CNCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,29,COCCCCCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,29,CN(CCCO[Cu])CC(=O)COC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])OCCCCNCCCCO[Cu],True,In the original data set,ok,True
1,4,29,CCC=CC(CN(C)COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCSCCCOCCO[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCNCCNCCO[Cu],False,In the original data set,ok,True
1,4,29,C=CC(COC(=O)[Au])NC=O)COCO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CC(COC(=O)[Au])NC=O)COCO[Cu]
[17:15:49] SMILES Parse Error: Failed parsing SMILES 'C=CC(COC(=O)[Au])NC=O)COCO[Cu]' for input: 'C=CC(COC(=O)[Au])NC=O)COCO[Cu]'",True
1,4,29,CC(CO[Cu])NCCOC(=O)[Au],False,In the original data set,ok,True
1,4,29,CC(CCSCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,CCCN(CCCO[Cu])CCOC(=O)[Au],True,novel,ok,True
1,4,29,CN(CCN[Cu])CCOCCNC(=O)[Au],False,novel,ok,True
1,4,29,O=C([Au])NCCOCCCO[Cu],False,novel,ok,True
1,4,29,NC(=O)CNC(=O)C(COC(CO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'NC(=O)CNC(=O)C(COC(CO[Cu])OC(=O)[Au]',True
1,4,29,C=CCOCC(CNC(COC(=O)[Au])C(C)O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'C=CCOCC(CNC(COC(=O)[Au])C(C)O[Cu]',True
1,4,29,O=C([Au])OCCCN(CF)CCO[Cu],False,novel,ok,True
1,4,29,C=CC(CN(C)CCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,C=CC(C)(O[Cu])NC(=O)COC(=O)[Au],False,novel,ok,True
1,4,29,C=CC(CO[Cu])NCCOCCOC(=O)[Au],False,novel,ok,True
1,4,29,CC(CCO[Cu])NCCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,29,O=C([Au])OCCCCCO[Cu],True,In the original data set,ok,True
1,4,29,COC(CN(C)CC(C)(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])NCCC(=O)CCOCCCN[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCCCCCCCO[Cu],False,In the original data set,ok,True
1,4,29,O=C([Au])OCCCNCCO[Cu],False,novel,ok,True
1,4,29,COCC(C)NCCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,29,O=C([Au])OCCOCCOCCCCO[Cu],False,novel,ok,True
